0
-442.38814220564166
-287.4937736331241
-111.15333147089501
-150.7791466678598
-99.05247515057829
-165.70545900625322
-198.774614561163
-86.03054287374812
-385.2261111654447
-145.0023285868847
-113.22880187593273
-198.29914383726054
-275.93893380587247
-107.65818350072657
-120.23308909332403
-309.786095214845
-92.71818353992927
-336.88607669083814
-9.732833555128025
-448.513227629828
-513.9914082265631
-132.29007149205862
25.094009326768003
-234.0477124755998
-26.665403222956968
-114.61775078710251
-209.66062238098078
-194.6782142499198
-131.44978870124368
-397.0805109083006
-113.00471221776911
-184.8855326089738
-363.77127788654605
-97.30071165192193
-90.05958126584703
-143.20264573275188
-135.5437401131481
-111.33522543849381
-389.07361867042925
-360.1084458816681
-124.69257286405949
-75.90538214241286
-94.97278291987604
-167.18778504805908
-158.4716603816969
-150.05603722928703
-123.2491516124702
-92.98475276961267
-82.29221598705335
-85.73795949059983
-239.65117153884734
-145.3786191343309
-85.89408618991332
-138.3150909690336
-153.75579395371028
-126.535707954451
21.825491735861334
-115.99335703126086
-123.85886240662204
-118.06541609813942
-68.71107048884862
-135.47225394836016
-107.92155558800283
-130.40965161606817
-139.20118833809204
-112.96908649724557
-207.94968442561003
-269.33912352612276
-115.57602222726365
-136.0221715886979
-116.95036832535784
-108.05258766022644
-151.19215129845117
-22.82655971201619
-93.97404106162342
-288.91871779323486
-236.9297742302029
-84.83577344978403
-188.95378354939857
-118.87107699218112
-128.3348976774658
-146.34062966195347
-120.24648260975965
-91.77070567164043
-115.90832842948167
-107.19935738477281
-247.74751618468792
-123.28143075131517
-376.54923460041636
-307.6525109026391
-55.03633960264979
-136.65279134337547
-90.82122511569084
-92.40830331386343
-302.7373706577599
-151.51560264252083
-72.29498720901051
-424.96071844212065
-462.5362745932547
-155.801366752832
-243.84501175122753
-196.00490038561725
-189.06415926219086
-203.87312428736118
-352.68845093370464
-345.23264557897676
-547.3094328594867
-222.70129489752185
-317.53087419498775
-330.1949017369944
-132.4323885369668
-87.87644945487969
-181.09881942362637
-131.19694973236105
-328.8011386287623
-70.96262076146516
-98.4551514403341
-145.41425805367385
-68.22298173737519
-153.59171105402436
-105.92832404143182
-89.14686083408708
-104.41035085605685
-130.82797197920218
-257.29784370135326
-351.15323101481556
-221.8871123234564
-89.58872947037361
-91.74775014620737
-91.67946774814735
-112.05116236013068
-228.33088602299807
-370.47860718388995
-218.44499209721215
-380.1462950580608
-80.94631871784566
-200.88152695086401
-188.44883699852994
-479.7814583920395
-149.5387011359711
-120.65965481385888
-118.92252120787592
-313.46646747347927
-369.2851694947055
-144.45947815072554
-187.45164785472363
-218.16125198965398
-236.66468210921744
-317.5503763459148
-84.03256122709381
-109.31993691974519
-171.0024579704608
-135.58773346115854
-248.65267403131284
-274.91323377566846
-362.78851015913136
-63.8871942694678
-110.25745433902064
-176.79618389170315
-453.3594138440194
-161.98670099839197
-135.0281399384668
-78.8798971648253
-262.55108518703
-140.7570930751865
-261.47963258250024
-94.42016315065504
-109.72439861910463
-133.75636353163466
-231.6283959940479
-106.86851623821246
-240.56745837098302
-103.9330070253573
-136.14439519712658
-69.77009618693546
-180.12255030012128
-189.3121621323777
-181.1145396346338
-104.10403866421491
-91.35539821463841
-114.04596481540847
-143.82447215420302
-159.77081605839342
